GeoVector_ID,ZipCode,WKT
-1147458403,94611,"MULTIPOLYGON (((-194736.19220705409 -20412.901229269803, -194057.27911611408 -19453.763638056815, -193302.86170202013 -20600.058469222859, -193768.44959387323 -19810.311066825874, -193503.1101017374 -20191.099336651154, -193257.97788000404 -19995.744347291067, -192004.81768393691 -20641.854133758694, -191507.39214991842 -21406.432098256424, -191163.86155552734 -20701.218374826945, -191368.80062948086 -20051.576845612377, -190487.87702354457 -20383.443561472, -189643.10175214012 -19899.217709905468, -188008.244043477 -21450.965563857928, -188581.87707907814 -19664.43994302582, -189092.89824681132 -19116.562668741681, -189100.32721565317 -19649.242942782119, -189346.22007007079 -19511.558494650759, -191664.559158961 -17469.139273944311, -190882.28996634163 -16856.95308143273, -191087.92795782789 -16241.54872928746, -193585.8469117443 -16187.534584986046, -194046.30097031311 -16046.274271735922, -194475.80621224921 -15344.387266929261, -194980.12740467238 -15269.990989514627, -194557.40802316522 -15526.735160772689, -195496.54741402337 -16299.249192001298, -196006.25291940349 -16309.50942257978, -194846.8299047215 -18142.112990750931, -195643.26371434127 -18452.036165666766, -196362.63065257139 -18261.309835580178, -195809.54983155895 -18079.064720641822, -195790.11039171327 -17779.399287826382, -196488.95303748272 -17310.036405504681, -197627.9086163521 -18035.793220347725, -197638.06131094205 -17763.339215075597, -198006.05178116719 -17969.435717683285, -198534.64703162454 -18974.320966372266, -198784.74995163039 -18868.834853284992, -198649.75799074426 -19192.417377023958, -199046.45668137597 -19926.645976372994, -199356.50712613246 -19863.189707019366, -198738.25767559948 -20156.399370457046, -198135.38547166975 -19614.986957324669, -198180.89309433213 -19306.330150700174, -198078.21269514688 -19569.976597477682, -197550.06723754964 -19309.968555883504, -197390.96436486428 -19512.672676878981, -196889.65608002167 -19077.406818700954, -196120.6714255726 -19845.015611688606, -195217.3683110119 -19709.105510763824, -195203.49427877192 -20231.724594705738, -194736.19220705409 -20412.901229269803)), ((-194475.80621224921 -15344.387266929261, -195153.76531112718 -14537.469363429584, -194830.97498717479 -14229.227405042388, -195256.90622993064 -14472.447370993905, -194475.80621224921 -15344.387266929261)))"
-1147458402,94086,"POLYGON ((-181928.46226126939 -67931.705174090341, -181712.63182536952 -68052.02423444856, -181974.02508241538 -68612.7494146172, -182158.83818482011 -69270.420285343193, -179581.90091286678 -70144.927006661892, -178148.87352049677 -71852.211146356538, -177055.65297878059 -71969.209676465951, -176870.71997260774 -71033.248482585885, -176514.04176887023 -71030.09173814673, -176531.85349529557 -69935.079275733791, -175318.1262875048 -69967.44512251392, -175298.21828315771 -69569.589917718433, -177094.17934250989 -69546.2929028906, -177234.86464585946 -69234.774072173983, -181047.36505406816 -68083.10054469388, -181928.46226126939 -67931.705174090341))"
-1147458401,94117,"POLYGON ((-213702.22133756435 -23768.702258714475, -215034.29164123951 -23841.315436042845, -216695.42415320722 -24169.057417331263, -216352.91867134281 -24523.686699531041, -217914.51538097498 -24978.211065128446, -217911.46186427487 -25046.570548242889, -216261.17790493448 -25003.577398705296, -216178.0708753083 -25300.979422900826, -216244.38229088794 -25601.290218634531, -215881.02610143181 -25840.341688534245, -215324.01080667161 -25809.706426249817, -214925.14558264342 -25136.872789438814, -213598.35702467081 -24601.718690163456, -213702.22133756435 -23768.702258714475))"
-1147458400,94158,"POLYGON ((-209451.14042396133 -23252.750101917423, -209991.60281464868 -23378.600151966326, -209735.3122269795 -23437.984481553547, -209979.92929513531 -23470.524690417573, -209733.31620974123 -23498.528565641493, -209977.21317100339 -23526.861337824725, -209786.5491779747 -23813.336284937337, -210576.12085885007 -24025.286102930084, -211167.38549226106 -24587.359743604437, -210565.28394054645 -25394.013946332037, -210053.04738895019 -25367.123610738665, -209932.65639040823 -26073.063056657091, -209490.77750077518 -26094.740026623942, -209450.50175558453 -26400.889351943508, -209742.50181299268 -26455.823193541728, -209388.75913520993 -26609.38628681004, -209209.18193865966 -26583.757645164616, -209451.14042396133 -23252.750101917423))"
-1147458399,94552,"MULTIPOLYGON (((-178958.16015625 -36044.59375, -178535.97028500031 -35911.763464530544, -178594.49609375 -35847.34375, -178958.16015625 -36044.59375)), ((-170750.234375 -45499.1171875, -170413.22265625 -45467.96875, -170372.8984375 -43922.7109375, -169919.66796875 -43931.71875, -169750.546875 -41614.5390625, -171807.05859375 -38582.8359375, -173332.7578125 -37395.0390625, -172935.41015625 -36490.5234375, -173930.9140625 -36243.125, -174316.57421875 -35684.2421875, -174661.12890625 -34556.90625, -174047.46484375 -34421.84375, -173734.3515625 -33681.9453125, -174123.4140625 -33515.28125, -176190.12109375 -32895.265625, -173597.00390625 -30192.0859375, -175125.140625 -29593.0703125, -177010.7890625 -28018.828125, -176904.6640625 -27165.015625, -175742.140625 -26288.9453125, -176343.9140625 -25459.6484375, -177135.765625 -24369.1953125, -179854.10546875 -22320.7578125, -185191.75390625 -21751.5390625, -184356.98046875 -23213.671875, -184056.859375 -23182.7265625, -184422.1328125 -23971.796875, -184054.83203125 -24103.0078125, -183783.82421875 -25134.859375, -184209.59765625 -25983.4375, -182810.22265625 -27806.890625, -183130.265625 -26573.5234375, -182610.65234375 -26197.40625, -181960.37109375 -26274.6640625, -182178.25390625 -26858.8984375, -181472.9296875 -27636.7265625, -181268.58984375 -28889.3125, -181809.08203125 -30946.1875, -181747.0859375 -31212.6171875, -181214.32421875 -31128.578125, -180954.1171875 -32784.328125, -181273.92578125 -32806.40625, -180873.84765625 -33014.0078125, -181381.24609375 -33911.328125, -180046 -33732.203125, -180261.9453125 -34371.8984375, -179771.81640625 -35347.6171875, -178611.87109375 -35572.4375, -178428.3828125 -35877.9140625, -178535.97028500031 -35911.763464530544, -178158.0078125 -36327.7890625, -177512.0625 -36084.1328125, -176585.43359375 -36329.8359375, -177612.25390625 -37683.9375, -177594.95703125 -38130.296875, -177127.19140625 -38303.7890625, -177639.81640625 -38495.15625, -176994.4453125 -39449.984375, -177610.13671875 -39971.40625, -177615.90625 -40367.125, -176871.453125 -40384.2578125, -177321.03515625 -40747.7734375, -177472.05859375 -40885.7734375, -176838.44140625 -41406.578125, -174577.984375 -40478.5390625, -172791.48828125 -40525.6875, -172818.22265625 -41298.125, -172373.94140625 -41315.421875, -172362.015625 -40912.609375, -171909.5390625 -40963.296875, -171918.61328125 -41357.1640625, -171408.90234375 -41614.2578125, -171443.78515625 -42678.3984375, -171084.22265625 -43026.1171875, -171599.66796875 -43898.0546875, -171950.14453125 -43879.1796875, -172064.82421875 -44789.5703125, -171000.1796875 -44667.09375, -170750.234375 -45499.1171875)))"
-1147458398,94965,"POLYGON ((-230856.48121163293 -11363.720122430474, -231332.54227827024 -11604.062051627785, -231094.6097018841 -12152.262317137793, -230330.11189475947 -12641.752423052676, -228507.05353877496 -13169.631439357065, -227038.66382329058 -15021.940747590736, -226501.39107298935 -14914.798274303786, -225551.80519630155 -15502.504161613993, -224340.82652583485 -17530.270476118661, -223258.26335842579 -18064.900671433657, -222756.57707620287 -19369.439082628116, -222169.91166773712 -19429.585376853123, -222314.77092445773 -18971.888083185069, -221804.57654147153 -18359.061096467078, -220707.86230840223 -18412.319258409552, -219727.23493419081 -18963.130424538627, -218953.56563975895 -18237.978005746379, -217899.20496729237 -18360.034898565151, -217783.17770135164 -17598.201666075736, -217273.26012909721 -17650.438729098067, -216849.69279291239 -17250.574638434686, -217426.44551525413 -15694.46445715148, -217357.23312432558 -14521.281353614293, -217123.05621922744 -14155.966813313775, -215880.22688094433 -14670.796189203858, -218951.0479848336 -12789.205496379174, -218836.57943127313 -13114.71054844372, -221015.25561976398 -11764.05621966999, -220074.04013931545 -13046.729540473782, -221361.87546915089 -12266.061225153506, -221378.29789082811 -13316.634557281621, -220480.1645766095 -14365.895869633183, -220703.14016752091 -14717.182593598962, -220294.57976373707 -14945.630501093343, -221556.34732192371 -14819.633182828315, -221935.24246911108 -15540.837153677829, -222559.47515426471 -15094.142902796157, -223106.12497079693 -13237.263551910408, -224105.55543324977 -13552.161963122897, -223908.3247129292 -13332.607400599867, -224233.68553716221 -13088.536733292975, -224356.48457883965 -12202.687500357628, -225001.75727052023 -12678.588921732269, -225340.60398237675 -13607.015950613655, -226001.08945315442 -13960.548843870871, -226397.01101027825 -13526.424462976865, -226389.45312849732 -13995.149316027761, -227227.790007118 -13767.468331936747, -227667.64954671924 -12545.17108729016, -228257.84565076532 -12600.183828539215, -228375.24513875088 -12193.16524071712, -228821.22367331563 -12519.994818233885, -229501.83902629162 -12236.471030717716, -229326.02878918464 -11676.040036708117, -229798.4515949029 -12069.037043480203, -230661.11861851098 -11216.556369317695, -230856.48121163293 -11363.720122430474))"
-1147458397,94590,"POLYGON ((-195028.483040104 7253.3784529836848, -195619.91223686747 9528.147126016207, -195283.43630474919 11002.814966181293, -195211.20411981404 14166.553558975458, -196847.39328168525 14138.485690614209, -196956.35474750859 14750.431506533176, -197437.59917325084 14535.581555583514, -197466.96770101297 15244.495952826925, -198127.54976866551 15117.354354329407, -198620.88466303123 14584.502566532232, -199733.76410193578 13923.454675327055, -199141.76192995897 12935.578443137929, -198850.01979503818 12963.610939966515, -199098.46772724588 12848.917341787368, -195568.99248417732 7355.2684100577608, -195028.483040104 7253.3784529836848))"
-1147458396,94710,"POLYGON ((-203001.86672206124 -10737.179328362457, -202739.25852556503 -12438.043947941624, -204442.67208344661 -12943.493099711835, -204298.287623166 -13279.415295467712, -204922.45008407743 -14565.234636567533, -204814.28961882505 -15177.385793942958, -204375.87165112759 -15481.28085802868, -203028.48135387962 -15572.839507762343, -202944.79950111322 -16517.743193753064, -201173.29648490335 -16075.444183566608, -200920.84793748491 -15838.567609512247, -201146.10302283539 -15764.742827828974, -201647.68951545493 -12671.274891492911, -201824.90191480549 -12351.952322266996, -202513.80452989566 -12463.324865956791, -202780.92294917352 -10704.089865685441, -203001.86672206124 -10737.179328362457))"
-1147458395,94609,"POLYGON ((-199575.36574059402 -16485.84731908422, -199694.14445650659 -16853.403816030361, -199239.95561500825 -17743.973161188886, -199465.56616572483 -17730.011851344258, -199715.71270021945 -18805.649594236165, -199999.74264536842 -18748.018322825432, -199735.99481384357 -18899.793586586602, -199866.53128450405 -19528.717498335987, -199356.50712613246 -19863.189707019366, -199046.45668137597 -19926.645976372994, -198649.75799074426 -19192.417377023958, -198784.74995163039 -18868.834853284992, -198534.64703162454 -18974.320966372266, -198006.05178116719 -17969.435717683285, -198808.30877015248 -17534.890953451395, -198263.08395074095 -16567.893904708326, -198371.83253195009 -15789.695476200432, -199109.15490021324 -15891.305921451189, -199575.36574059402 -16485.84731908422))"
-1147458394,95008,"POLYGON ((-176269.4733706204 -81218.661501239985, -175432.81770102389 -81723.846253981814, -173799.75489846562 -81825.638766631484, -173746.25130518203 -82108.042736453936, -172572.67433352265 -82545.8543828763, -170970.78320320181 -80620.240699308, -171019.61508453329 -80095.903124568984, -170200.83475126926 -79840.591897917911, -170192.15055996692 -78534.801654327661, -171000.01295353015 -78534.276922956109, -170983.41271089474 -78201.9518176429, -171110.67682913665 -78516.121685462072, -171573.22076670825 -78507.0104531981, -171827.54477816404 -77526.828968079761, -172203.64869302779 -77695.679497182369, -172121.73446694453 -78454.416514491662, -172602.34635859961 -78355.262973617762, -173413.38919661156 -78474.742304457352, -173881.75190217217 -77703.87668065913, -173572.08362195021 -78368.837471997365, -174448.60808070377 -78361.8901724685, -174449.61229811725 -78844.635314133018, -174980.10401983766 -78963.343485742807, -175454.68238916629 -78766.086914736778, -175275.15925343829 -78933.948169335723, -175679.05257730233 -79315.429608719423, -175574.377794214 -79636.944457584992, -174994.2595446042 -79633.717388799414, -175061.77694697044 -80127.972453113645, -175552.94338420068 -80758.806549627334, -176260.71927004011 -80932.543427528813, -176269.4733706204 -81218.661501239985))"
-1147458393,94043,"POLYGON ((-181976.94810615055 -61470.094439649023, -182348.69761318868 -61461.118268605322, -182716.26791642446 -60888.037320063449, -183523.86969822409 -61148.35236273054, -183754.07632082695 -60726.116765673272, -184286.00822754626 -60902.450264678337, -184657.91756153415 -61991.821381906047, -185328.82401033773 -62481.140787516721, -184234.40416247793 -62605.691979009658, -184366.06900823585 -62961.940062359907, -185491.36859212615 -62449.744643677957, -185687.53199468309 -63324.91771902889, -185300.78733478815 -63782.692870443687, -185769.16334079855 -64734.118293987587, -185703.31564293875 -65117.6291140439, -185885.75090314623 -64988.271404901519, -186342.46390705553 -65548.64499254059, -184858.84629152791 -66420.55226457119, -181928.46226126939 -67931.705174090341, -181047.36505406816 -68083.10054469388, -180780.62233350787 -67192.8994682515, -181090.61952425275 -67547.3476965297, -181238.51828145268 -67352.905437825248, -180860.15483093564 -67088.000044339336, -180895.6249226057 -66240.641665082425, -180089.77198349405 -66483.046802507713, -179791.21200420841 -63650.583609478548, -180360.84509491714 -63574.514905445278, -181130.70978481998 -63651.412867064588, -181359.9681826926 -63241.833390408196, -182007.82646987433 -63558.125356810167, -181976.94810615055 -61470.094439649023))"
-1147458392,94571,"POLYGON ((-159516.18953762134 12659.623036464676, -159676.08503043285 11631.775996605866, -158820.08851672974 11457.581091965549, -159235.57637283028 10464.083823725581, -157498.24115052648 10406.482907335274, -157587.75518820772 6357.7781249796972, -158665.82543709042 6451.2396652940661, -160152.71183266726 7086.41147799138, -161402.71381503425 8279.4091975912452, -163095.296871154 7551.0650693625212, -163179.49251922793 7123.8677728828043, -162409.28999792456 6969.3421396799386, -161820.77108647616 6421.8205859418958, -161089.28745071782 4071.4457022435963, -160212.97687758456 2828.774553053081, -159176.36435170463 2043.6649855859578, -157912.60176499991 2084.4888928420842, -156823.8665012983 1707.9652869608253, -153547.51589765144 2297.8908687550575, -151875.07079435798 2794.5091397790238, -148967.87822094484 4543.0712569188327, -147333.07735318562 6295.529973000288, -147326.71717186313 8605.2597335651517, -147084.61529937928 9412.6083718286827, -146533.38506888848 9869.7214305885136, -145548.45551859008 10085.881919765845, -143484.4622994723 8995.1652786908671, -142998.61637335343 9262.5172379566357, -142522.92868685702 10338.256849341094, -140553.86434060891 10473.46264234744, -138383.44263976836 9829.5060616880655, -137510.48301182539 10080.058719526976, -137888.53028480959 10476.797758776695, -141294.8637607219 11479.452920227312, -142774.89661323989 10783.980614872649, -143329.43586642502 9418.9848257675767, -143875.26913095251 9532.3807689556852, -144618.19569807156 10108.540222477168, -144561.62333646827 12406.149625966325, -145333.03256491004 12783.300144373439, -145462.44802844673 12604.227800646797, -145842.57643224506 13193.719986010343, -148012.92640481793 13178.996465274133, -147197.34855456103 16291.853798615746, -146705.00239314471 16730.4221985396, -147499.1015722584 17245.716541014612, -145944.86708330153 18940.557512611151, -144959.20341106813 21147.694920541719, -145073.66440769751 22355.578145606443, -146163.76340686702 23736.819424369372, -146404.41877339338 24896.582969468087, -144989.10573822563 26583.233348625712, -144351.70321774195 28524.115602470003, -143376.91315574502 29214.1870235065, -143499.40683252565 29675.374187743291, -143115.52460438968 30295.680883620866, -143585.06715124359 30803.565396671183, -143713.62082102417 31557.821858998388, -142434.0007981633 31911.614738843404, -142399.48282540418 34218.010642661713, -144595.72038878922 34284.7644815417, -145552.079862899 34312.864527249709, -145516.05272285992 29989.955922376364, -146075.24529212902 29029.295512608252, -146102.21809087388 27777.309753634967, -147203.95111359295 25972.647065901197, -147589.44022593147 26635.367927838117, -148801.77438773317 26859.291427860036, -148275.39516356363 27001.063139894046, -148084.63314216468 28082.345508754253, -150125.84299903095 31086.988536913879, -150847.2087198754 31803.992702308111, -152074.20000528826 32012.332338866778, -152756.46041131907 32572.131958161481, -153658.47074107936 32249.157742555253, -153760.01412100092 31288.085525667295, -155387.36607731823 31255.419227303006, -155501.85641315041 28917.483162365854, -154775.54189246311 28888.537395284511, -155184.78810898864 28584.323175176978, -158157.46871743375 28378.147633230314, -159795.44561103237 30663.077197224833, -160933.31017920841 30699.897225447, -160984.91591126428 29915.154536086135, -161060.2787088395 26676.453876722604, -157827.38552059268 26607.685242276639, -158000.51090216529 20095.534470160492, -158172.65299816019 17276.257447310723, -157740.98184159707 17192.431564753875, -157278.59519544116 16442.933799964376, -156358.779527268 16093.547599647194, -156334.83812268343 14757.648111875169, -156847.22711497874 13857.818785723299, -156782.23920141326 13358.034137615934, -158837.84988767013 13353.313815413043, -158843.29325285918 12890.438435310498, -159516.18953762134 12659.623036464676))"
